timestamp,pv_power_w,pv_voltage_v,pv_current_a,battery_soc_pct,battery_voltage_v,battery_current_a,controller_temp_c,battery_temp_c,load_power_w,load_voltage_v,load_current_a,temperature_c,cloud_cover_pct,direct_radiation_w_m2,diffuse_radiation_w_m2,sun_condition,charge_state,fault_text
2026-08-24T12:22:00Z,200,37.9,5.28,80,13.9,13.09,20,18,18,13.9,1.29,16.2,12,402.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:23:00Z,201,37.8,5.32,80,13.9,13.17,20,18,18,13.9,1.29,16.2,12,405.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:24:00Z,202,37.8,5.34,80,13.9,13.24,20,18,18,13.9,1.29,16.2,12,408.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:25:00Z,203,37.8,5.37,81,13.9,13.31,20,18,18,13.9,1.29,16.2,12,411.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:26:00Z,205,37.8,5.42,81,13.9,13.45,20,18,18,13.9,1.29,16.3,12,414.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:27:00Z,206,37.8,5.45,81,13.9,13.53,20,18,18,13.9,1.29,16.3,12,417.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:28:00Z,207,37.8,5.48,82,13.9,13.60,20,18,18,13.9,1.29,16.3,12,419.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:29:00Z,208,37.8,5.50,82,13.9,13.67,20,18,18,13.9,1.29,16.3,12,422.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:30:00Z,210,37.8,5.56,82,13.9,13.81,21,18,18,13.9,1.29,16.3,12,425.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:31:00Z,211,37.8,5.58,83,14.0,13.79,21,18,18,14.0,1.29,16.4,12,428.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:32:00Z,212,37.8,5.61,83,14.0,13.86,21,18,18,14.0,1.29,16.4,12,431.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:33:00Z,213,37.8,5.63,83,14.0,13.93,21,18,18,14.0,1.29,16.4,12,434.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:34:00Z,214,37.8,5.66,83,14.0,14.00,21,18,18,14.0,1.29,16.4,12,437.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:35:00Z,216,37.8,5.71,84,14.0,14.14,21,19,18,14.0,1.29,16.5,12,440.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:36:00Z,217,37.7,5.76,84,14.0,14.21,21,19,18,14.0,1.29,16.5,12,442.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:37:00Z,218,37.7,5.78,84,14.0,14.29,21,19,18,14.0,1.29,16.5,12,445.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:38:00Z,219,37.7,5.81,85,14.0,14.36,21,19,18,14.0,1.29,16.5,12,448.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:39:00Z,221,37.7,5.86,85,14.0,14.50,21,19,18,14.0,1.29,16.5,12,451.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:40:00Z,222,37.7,5.89,85,14.0,14.57,21,19,18,14.0,1.29,16.6,12,454.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:41:00Z,223,37.7,5.92,86,14.0,14.64,21,19,18,14.0,1.29,16.6,12,457.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:42:00Z,224,37.7,5.94,86,14.0,14.71,21,19,18,14.0,1.29,16.6,12,459.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:43:00Z,225,37.7,5.97,86,14.0,14.79,21,19,18,14.0,1.29,16.6,12,462.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:44:00Z,227,37.7,6.02,86,14.0,14.93,21,19,18,14.0,1.29,16.6,12,465.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:45:00Z,228,37.7,6.05,87,14.0,15.00,21,19,18,14.0,1.29,16.7,12,468.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:46:00Z,229,37.7,6.07,87,14.0,15.07,21,19,18,14.0,1.29,16.7,12,471.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:47:00Z,230,37.7,6.10,87,14.0,15.14,21,19,18,14.0,1.29,16.7,12,473.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:48:00Z,231,37.6,6.14,88,14.0,15.21,21,19,18,14.0,1.29,16.7,12,476.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:49:00Z,232,37.6,6.17,88,14.0,15.29,21,19,18,14.0,1.29,16.8,12,479.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:50:00Z,234,37.6,6.22,88,14.0,15.43,21,19,18,14.0,1.29,16.8,12,482.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:51:00Z,235,37.6,6.25,89,14.0,15.50,22,19,18,14.0,1.29,16.8,12,484.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:52:00Z,236,37.6,6.28,89,14.0,15.57,22,19,18,14.0,1.29,16.8,12,487.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:53:00Z,237,37.6,6.30,89,14.0,15.64,22,19,18,14.0,1.29,16.8,12,490.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:54:00Z,238,37.6,6.33,90,14.0,15.71,22,19,18,14.0,1.29,16.9,12,493.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:55:00Z,239,37.6,6.36,90,14.0,15.79,22,19,18,14.0,1.29,16.9,12,495.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:56:00Z,241,37.6,6.41,90,14.0,15.93,22,19,18,14.0,1.29,16.9,12,498.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:57:00Z,242,37.6,6.44,91,14.0,16.00,22,19,18,14.0,1.29,16.9,12,501.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:58:00Z,243,37.6,6.46,91,14.0,16.07,22,19,18,14.0,1.29,17.0,12,503.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:59:00Z,244,37.6,6.49,91,14.0,16.14,22,19,18,14.0,1.29,17.0,12,506.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:00:00Z,245,37.6,6.52,92,14.0,16.21,22,19,18,14.0,1.29,17.0,12,509.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:01:00Z,246,37.5,6.56,92,14.0,16.29,22,19,18,14.0,1.29,17.0,12,511.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:02:00Z,248,37.5,6.61,92,14.0,16.43,22,19,18,14.0,1.29,17.0,12,514.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:03:00Z,249,37.5,6.64,93,14.0,16.50,22,19,18,14.0,1.29,17.1,12,517.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:04:00Z,250,37.5,6.67,93,14.0,16.57,22,19,18,14.0,1.29,17.1,12,519.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:05:00Z,251,37.5,6.69,93,14.0,16.64,22,19,18,14.0,1.29,17.1,12,522.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:06:00Z,252,37.5,6.72,94,14.0,16.71,22,19,18,14.0,1.29,17.1,12,525.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:07:00Z,253,37.5,6.75,94,14.1,16.67,22,19,18,14.1,1.28,17.2,12,527.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:08:00Z,254,37.5,6.77,94,14.1,16.74,22,19,18,14.1,1.28,17.2,12,530.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:09:00Z,255,37.5,6.80,95,14.1,16.81,22,19,18,14.1,1.28,17.2,12,533.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:10:00Z,257,37.5,6.85,95,14.1,16.95,22,19,18,14.1,1.28,17.2,12,535.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:11:00Z,258,37.5,6.88,96,14.1,17.02,22,19,18,14.1,1.28,17.3,12,538.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:12:00Z,259,37.5,6.91,96,14.1,17.09,22,19,18,14.1,1.28,17.3,12,540.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:13:00Z,260,37.5,6.93,96,14.1,17.16,23,19,18,14.1,1.28,17.3,12,543.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:14:00Z,261,37.4,6.98,97,14.1,17.23,23,19,18,14.1,1.28,17.3,12,546.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:15:00Z,262,37.4,7.01,97,14.1,17.30,23,19,18,14.1,1.28,17.3,12,548.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:16:00Z,263,37.4,7.03,97,14.1,17.38,23,19,18,14.1,1.28,17.4,12,551.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:17:00Z,264,37.4,7.06,98,14.1,17.45,23,19,18,14.1,1.28,17.4,12,553.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:18:00Z,265,37.4,7.09,98,14.1,17.52,23,19,18,14.1,1.28,17.4,12,556.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T13:19:00Z,45,37.4,1.20,100,14.2,1.90,18,19,18,14.2,1.27,17.4,12,558.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:20:00Z,45,37.4,1.20,100,14.2,1.90,18,20,18,14.2,1.27,17.5,12,561.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:21:00Z,45,37.4,1.20,100,14.2,1.90,18,20,18,14.2,1.27,17.5,12,564.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:22:00Z,45,37.4,1.20,100,14.2,1.90,18,20,18,14.2,1.27,17.5,12,566.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:23:00Z,45,37.4,1.20,100,14.2,1.90,18,20,18,14.2,1.27,17.5,12,569.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:24:00Z,45,37.4,1.20,100,14.2,1.90,19,20,18,14.2,1.27,17.6,12,571.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:25:00Z,45,37.4,1.20,100,14.2,1.90,19,20,18,14.2,1.27,17.6,12,574.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:26:00Z,45,37.4,1.20,100,14.2,1.90,19,20,18,14.2,1.27,17.6,12,576.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:27:00Z,45,37.4,1.20,100,14.2,1.90,19,20,18,14.2,1.27,17.6,12,579.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:28:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.7,12,581.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:29:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.7,12,583.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:30:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.7,12,586.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:31:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.7,12,588.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:32:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.8,12,591.3,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:33:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.8,12,593.7,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:34:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.8,12,596.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:35:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.8,12,598.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:36:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.8,12,601.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:37:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.9,12,603.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:38:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.9,12,605.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:39:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.9,12,608.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:40:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,17.9,12,610.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:41:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.0,12,612.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:42:00Z,45,37.3,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.0,12,615.2,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:43:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.0,12,617.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:44:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.0,12,619.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:45:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.1,12,622.3,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:46:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.1,12,624.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:47:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.1,12,626.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:48:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.1,12,629.2,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:49:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.2,12,631.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:50:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.2,12,633.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:51:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.2,12,636.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:52:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.2,12,638.3,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:53:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.3,12,640.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:54:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.3,12,642.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:55:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.3,12,645.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:56:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.3,12,647.3,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:57:00Z,45,37.2,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.4,12,649.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:58:00Z,45,37.1,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.4,12,651.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T13:59:00Z,45,37.1,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.4,12,654.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:00:00Z,45,37.1,1.21,100,14.2,1.90,19,20,18,14.2,1.27,18.4,12,656.2,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:01:00Z,45,37.1,1.21,100,14.2,1.90,19,21,18,14.2,1.27,18.5,12,658.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:02:00Z,45,37.1,1.21,100,14.2,1.90,19,21,18,14.2,1.27,18.5,12,660.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:03:00Z,45,37.1,1.21,100,14.2,1.90,19,21,18,14.2,1.27,18.5,12,662.7,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:04:00Z,45,37.1,1.21,100,14.2,1.90,19,21,18,14.2,1.27,18.5,12,664.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:05:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.6,12,667.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:06:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.6,12,669.2,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:07:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.6,12,671.3,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:08:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.7,12,673.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:09:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.7,12,675.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:10:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.7,12,677.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:11:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.7,12,679.7,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:12:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.8,12,681.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:13:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.8,12,683.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:14:00Z,45,37.1,1.21,100,14.2,1.90,20,21,18,14.2,1.27,18.8,12,686.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:15:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,18.8,12,688.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:16:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,18.9,12,690.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:17:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,18.9,12,692.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:18:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,18.9,12,694.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:19:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,18.9,12,696.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:20:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.0,12,698.2,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:21:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.0,12,700.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:22:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.0,12,702.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:23:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.0,12,704.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:24:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.1,12,706.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:25:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.1,12,708.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:26:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.1,12,710.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:27:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.1,12,711.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:28:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.2,12,713.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:29:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.2,12,715.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:30:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.2,12,717.7,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:31:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.2,12,719.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:32:00Z,45,37.0,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.3,12,721.5,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:33:00Z,45,36.9,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.3,12,723.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:34:00Z,45,36.9,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.3,12,725.2,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:35:00Z,45,36.9,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.3,12,727.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:36:00Z,45,36.9,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.4,12,728.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:37:00Z,45,36.9,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.4,12,730.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:38:00Z,45,36.9,1.22,100,14.2,1.90,20,21,18,14.2,1.27,19.4,12,732.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:39:00Z,45,36.9,1.22,100,14.2,1.90,20,22,18,14.2,1.27,19.5,12,734.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:40:00Z,45,36.9,1.22,100,14.2,1.90,20,22,18,14.2,1.27,19.5,12,736.2,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:41:00Z,45,36.9,1.22,100,14.2,1.90,20,22,18,14.2,1.27,19.5,12,738.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:42:00Z,45,36.9,1.22,100,14.2,1.90,20,22,18,14.2,1.27,19.5,12,739.8,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:43:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.6,12,741.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:44:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.6,12,743.4,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:45:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.6,12,745.1,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:46:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.6,12,746.9,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:47:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.7,12,748.6,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:48:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.7,12,750.3,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:49:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.7,12,752.0,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
2026-08-24T14:50:00Z,45,36.9,1.22,100,14.2,1.90,21,22,18,14.2,1.27,19.7,12,753.7,95.0,ABSORPTION_FLOAT_CLIPPED,BOOST_ABSORPTION,NONE
